id,Outage_Risk
0,0.186410
1,0.225293
2,0.209817
3,0.876924
4,0.200346
5,0.181711
6,0.199187
7,0.078569
8,0.363893
9,0.403383
10,0.206780
11,0.359225
12,0.199766
13,0.226420
14,0.123987
15,0.438112
16,0.069478
17,0.209550
18,0.154534
19,0.159275
20,0.292704
21,0.617929
22,0.706662
23,0.415698
24,0.499763
25,0.233220
26,0.228922
27,0.155662
28,0.580395
29,0.204682
30,0.156823
31,0.207301
32,0.225644
33,0.208865
34,0.163783
35,0.283093
36,0.207524
37,0.204066
38,0.225932
39,0.207886
40,0.213577
41,0.234169
42,0.283593
43,0.305858
44,0.154542
45,0.186826
46,0.260945
47,0.206451
48,0.219656
49,0.204627
50,0.200879
51,0.222202
52,0.218819
53,0.202850
54,0.212395
55,0.196181
56,0.258866
57,0.226833
58,0.209003
59,0.205851
60,0.194318
61,0.212370
62,0.152031
63,0.216866
64,0.257159
65,0.196531
66,0.274657
67,0.226234
68,0.210177
69,0.181933
70,0.224048
71,0.214662
72,0.158843
73,0.301803
74,0.175639
75,0.245697
76,0.184509
77,0.208346
78,0.208606
79,0.210253
80,0.196738
81,0.194688
82,0.193852
83,0.212827
84,0.263169
85,0.210286
86,0.211852
87,0.187433
88,0.259903
89,0.181988
90,0.201045
91,0.195181
92,0.240768
93,0.172267
94,0.234289
95,0.196905
96,0.171925
97,0.265408
98,0.237308
99,0.227069
100,0.268697
101,0.186803
102,0.213589
103,0.220857
104,0.193816
105,0.230589
106,0.197661
107,0.206234
108,0.206801
109,0.211595
110,0.171686
111,0.222319
112,0.205353
113,0.230179
114,0.204206
115,0.219281
116,0.234913
117,0.200883
118,0.209045
119,0.214141
120,0.197435
121,0.201835
122,0.206486
123,0.203869
124,0.210768
125,0.185847
126,0.238325
127,0.204319
128,0.246625
129,0.191842
130,0.178129
131,0.297689
132,0.265160
133,0.207196
134,0.213031
135,0.155265
136,0.240648
137,0.224916
138,0.242433
139,0.200750
140,0.240270
141,0.180951
142,0.212688
143,0.202087
144,0.159873
145,0.206948
146,0.231155
147,0.217318
148,0.205916
149,0.206614
150,0.203256
151,0.195652
152,0.202611
153,0.210852
154,0.206815
155,0.200611
156,0.222821
157,0.201436
158,0.190925
159,0.226196
160,0.200631
161,0.202433
162,0.214827
163,0.200556
164,0.207256
165,0.205905
166,0.215597
167,0.208253
168,0.258893
169,0.176999
170,0.208038
171,0.214533
172,0.194570
173,0.169827
174,0.181635
175,0.196891
176,0.230738
177,0.184595
178,0.228159
179,0.197836
180,0.239895
181,0.189848
182,0.205733
183,0.202269
184,0.181854
185,0.210254
186,0.205903
187,0.206159
188,0.218381
189,0.199889
190,0.206055
191,0.203159
192,0.200819
193,0.207268
194,0.191715
195,0.251706
196,0.212159
197,0.222851
198,0.214945
199,0.222598
200,0.287393
201,0.265916
202,0.198151
203,0.234325
204,0.210381
205,0.240710
206,0.223051
207,0.167825
208,0.198815
209,0.230038
210,0.234949
211,0.218355
212,0.229833
213,0.215969
214,0.200609
215,0.217261
216,0.210710
217,0.197281
218,0.215268
219,0.186835
220,0.246933
221,0.210068
222,0.204152
223,0.216025
224,0.201885
225,0.219844
226,0.194689
227,0.214282
228,0.227268
229,0.218436
230,0.203281
231,0.175563
232,0.214779
233,0.199852
234,0.208038
235,0.177944
236,0.234189
237,0.195733
238,0.203801
239,0.190451
240,0.220046
241,0.211051
242,0.171223
243,0.211318
244,0.185356
245,0.232873
246,0.189704
247,0.255506
248,0.189387
249,0.201944
250,0.217253
251,0.205223
252,0.226905
253,0.220571
254,0.203263
255,0.216968
256,0.196831
257,0.199547
258,0.232925
259,0.193476
260,0.219030
261,0.266555
262,0.218202
263,0.194269
264,0.199851
265,0.201696
266,0.202851
267,0.202637
268,0.232903
269,0.225843
270,0.225707
271,0.207916
272,0.243395
273,0.197847
274,0.217313
275,0.199108
276,0.223033
277,0.194654
278,0.204704
279,0.239525
280,0.223849
281,0.226355
282,0.201098
283,0.199632
284,0.227022
285,0.214662
286,0.213074
287,0.214925
288,0.200769
289,0.208022
290,0.195827
291,0.231196
292,0.210319
293,0.201889
294,0.202881
295,0.220282
296,0.207831
297,0.210203
298,0.202299
299,0.180963
300,0.201968
301,0.185806
302,0.225093
303,0.199502
304,0.213022
305,0.203357
306,0.187949
307,0.190911
308,0.249268
309,0.240151
310,0.199316
311,0.228309
312,0.219456
313,0.251637
314,0.217476
315,0.199765
316,0.210852
317,0.199842
318,0.195633
319,0.247704
320,0.244387
321,0.240048
322,0.223688
323,0.205395
324,0.226639
325,0.212308
326,0.215203
327,0.208819
328,0.206849
329,0.209706
330,0.236435
331,0.207357
332,0.203319
333,0.200801
334,0.232159
335,0.186959
336,0.212166
337,0.267900
338,0.212087
339,0.226638
340,0.203897
341,0.230638
342,0.211289
343,0.225532
344,0.214370
345,0.212819
346,0.273030
347,0.227491
348,0.210022
349,0.189687
350,0.233654
351,0.205843
352,0.217313
353,0.215076
354,0.211698
355,0.197862
356,0.193896
357,0.228661
358,0.217087
359,0.203689
360,0.221203
361,0.244821
362,0.214555
363,0.178088
364,0.199747
365,0.206815
366,0.202717
367,0.202019
368,0.204833
369,0.218076
370,0.197733
371,0.227833
372,0.248595
373,0.268129
374,0.190537
375,0.228270
376,0.204970
377,0.202826
378,0.227286
379,0.208649
380,0.214127
381,0.207850
382,0.202632
383,0.200435
384,0.203844
385,0.217532
386,0.188747
387,0.227637
388,0.212626
389,0.201050
390,0.239346
391,0.219151
392,0.210925
393,0.192801
394,0.206387
395,0.213932
396,0.234570
397,0.220108
398,0.180996
399,0.203301
400,0.178970
401,0.203801
402,0.203024
403,0.194433
404,0.234155
405,0.234891
406,0.224706
407,0.241532
408,0.239999
409,0.215934
410,0.200526
411,0.202815
412,0.201827
413,0.190234
414,0.180887
415,0.224270
416,0.210933
417,0.199637
418,0.192882
419,0.212087
420,0.225549
421,0.211649
422,0.218196
423,0.215898
424,0.191883
425,0.221686
426,0.209270
427,0.215387
428,0.216849
429,0.221202
430,0.218896
431,0.247654
432,0.201395
433,0.209820
434,0.227509
435,0.199906
436,0.205686
437,0.212379
438,0.221141
439,0.207891
440,0.225932
441,0.204883
442,0.191733
443,0.222089
444,0.211151
445,0.221356
446,0.211693
447,0.236934
448,0.219889
449,0.192866
450,0.214626
451,0.202696
452,0.197661
453,0.215886
454,0.189895
455,0.212607
456,0.205963
457,0.207202
458,0.197340
459,0.198693
460,0.206393
461,0.233301
462,0.228697
463,0.232405
464,0.201549
465,0.238179
466,0.236030
467,0.200532
468,0.248883
469,0.228297
470,0.189706
471,0.209223
472,0.211969
473,0.213707
474,0.242916
475,0.200813
476,0.197662
477,0.217050
478,0.223949
479,0.199662
480,0.208701
481,0.216738
482,0.209873
483,0.201626
484,0.204848
485,0.216629
486,0.200852
487,0.210357
488,0.240843
489,0.202847
490,0.216898
491,0.222270
492,0.218208
493,0.198821
494,0.227063
495,0.213340
496,0.219653
497,0.192667
498,0.206847
499,0.205833
500,0.264873
501,0.201505
502,0.202341
503,0.254934
504,0.208970
505,0.191883
506,0.266256
507,0.214223
508,0.197631
509,0.206256
510,0.188858
511,0.224970
512,0.216451
513,0.202203
514,0.219816
515,0.205857
516,0.207196
517,0.215369
518,0.197318
519,0.185355
520,0.230654
521,0.187549
522,0.227969
523,0.200923
524,0.220869
525,0.214505
526,0.198607
527,0.212089
528,0.220255
529,0.198456
530,0.240607
531,0.201662
532,0.223577
533,0.206898
534,0.211559
535,0.213852
536,0.262699
537,0.243905
538,0.200525
539,0.227850
540,0.185652
541,0.241848
542,0.203263
543,0.225894
544,0.209813
545,0.207598
546,0.209707
547,0.227050
548,0.239486
549,0.204265
550,0.229525
551,0.199934
552,0.202819
553,0.225537
554,0.210263
555,0.207481
556,0.226476
557,0.212568
558,0.201699
559,0.240852
560,0.196962
561,0.194832
562,0.232525
563,0.206502
564,0.232637
565,0.208506
566,0.199604
567,0.230633
568,0.215869
569,0.207936
570,0.206689
571,0.198892
572,0.210267
573,0.212149
574,0.202309
575,0.191356
576,0.213166
577,0.210346
578,0.227625
579,0.199948
580,0.218906
581,0.203882
582,0.214644
583,0.210697
584,0.198547
585,0.235559
586,0.199471
587,0.213849
588,0.206933
589,0.186486
590,0.203348
591,0.228649
592,0.211393
593,0.192865
594,0.212069
595,0.230156
596,0.210166
597,0.219825
598,0.211568
599,0.197687
600,0.235862
601,0.214372
602,0.201801
603,0.201816
604,0.249687
605,0.197333
606,0.201923
607,0.196357
608,0.235970
609,0.202900
610,0.209881
611,0.202944
612,0.201960
613,0.193755
614,0.227621
615,0.206815
616,0.208169
617,0.205763
618,0.226395
619,0.211024
620,0.191726
621,0.234607
622,0.209211
623,0.211074
624,0.201024
625,0.200395
626,0.207099
627,0.202024
628,0.202821
629,0.218319
630,0.192809
631,0.210815
632,0.217549
633,0.211838
634,0.218491
635,0.237289
636,0.237944
637,0.201571
638,0.235030
639,0.208854
640,0.217509
641,0.213203
642,0.204898
643,0.183886
644,0.205405
645,0.232705
646,0.235267
647,0.210835
648,0.207801
649,0.202944
650,0.230827
651,0.216319
652,0.196730
653,0.218948
654,0.208270
655,0.196697
656,0.208025
657,0.195761
658,0.206886
659,0.203848
660,0.211755
661,0.218934
662,0.226381
663,0.223568
664,0.250638
665,0.183609
666,0.229949
667,0.204892
668,0.215156
669,0.190869
670,0.206755
671,0.211068
672,0.217197
673,0.194900
674,0.246359
675,0.208905
676,0.227903
677,0.178891
678,0.226571
679,0.219652
680,0.203841
681,0.199689
682,0.225936
683,0.207868
684,0.207882
685,0.200872
686,0.200381
687,0.215270
688,0.244261
689,0.237693
690,0.206710
691,0.213996
692,0.209556
693,0.202891
694,0.195570
695,0.211738
696,0.221281
697,0.211653
698,0.213595
699,0.216255
700,0.221838
701,0.194825
702,0.205435
703,0.199265
704,0.239024
705,0.207154
706,0.211597
707,0.191809
708,0.216868
709,0.207408
710,0.223937
711,0.241395
712,0.209852
713,0.217356
714,0.240895
715,0.227433
716,0.211169
717,0.228696
718,0.209433
719,0.182003
720,0.247851
721,0.235638
722,0.230835
723,0.195903
724,0.225959
725,0.219556
726,0.220648
727,0.208629
728,0.231129
729,0.209606
730,0.232876
731,0.211893
732,0.202936
733,0.201476
734,0.205722
735,0.218906
736,0.233696
737,0.204779
738,0.208223
739,0.201733
740,0.238355
741,0.232048
742,0.233491
743,0.218129
744,0.198916
745,0.221154
746,0.197904
747,0.234570
748,0.201813
749,0.207850
750,0.213318
751,0.206618
752,0.217476
753,0.224065
754,0.187851
755,0.248019
756,0.188633
757,0.212160
758,0.186739
759,0.210717
760,0.200381
761,0.228607
762,0.209308
763,0.241667
764,0.225696
765,0.204949
766,0.174854
767,0.233357
768,0.204393
769,0.204476
770,0.221843
771,0.235862
772,0.216491
773,0.212019
774,0.201933
775,0.248697
776,0.209261
777,0.223944
778,0.240234
779,0.227696
780,0.195903
781,0.251607
782,0.220704
783,0.207710
784,0.234900
785,0.207369
786,0.244868
787,0.225755
788,0.205570
789,0.213849
790,0.202348
791,0.188765
792,0.202654
793,0.213127
794,0.210638
795,0.215372
796,0.216159
797,0.231857
798,0.220707
799,0.215087
800,0.234891
801,0.237948
802,0.212739
803,0.191806
804,0.215318
805,0.201944
806,0.230597
807,0.197763
808,0.233033
809,0.234211
810,0.211748
811,0.205563
812,0.177646
813,0.231838
814,0.210055
815,0.206868
816,0.185881
817,0.197738
818,0.192509
819,0.206268
820,0.224653
821,0.221088
822,0.227609
823,0.219206
824,0.227262
825,0.205181
826,0.205063
827,0.227852
828,0.208393
829,0.198826
830,0.192524
831,0.214697
832,0.201606
833,0.217486
834,0.194948
835,0.192885
836,0.194631
837,0.208353
838,0.204748
839,0.226030
840,0.222353
841,0.200809
842,0.212348
843,0.210687
844,0.215768
845,0.219251
846,0.227308
847,0.192313
848,0.226821
849,0.202869
850,0.203769
851,0.222155
852,0.210555
853,0.196825
854,0.213621
855,0.213556
856,0.209223
857,0.230876
858,0.217882
859,0.245289
860,0.196702
861,0.201652
862,0.200874
863,0.225896
864,0.223076
865,0.226485
866,0.219815
867,0.246631
868,0.179975
869,0.226559
870,0.209847
871,0.217649
872,0.242524
873,0.199851
874,0.238700
875,0.235707
876,0.210181
877,0.241769
878,0.211814
879,0.233889
880,0.197256
881,0.225704
882,0.202821
883,0.208381
884,0.236261
885,0.200930
886,0.230208
887,0.228820
888,0.202699
889,0.214852
890,0.201629
891,0.182699
892,0.232686
893,0.207050
894,0.210937
895,0.230370
896,0.195814
897,0.219476
898,0.215263
899,0.209949
900,0.231661
901,0.208256
902,0.173605
903,0.211894
904,0.207556
905,0.235944
906,0.221281
907,0.206389
908,0.236525
909,0.192820
910,0.202181
911,0.224389
912,0.195763
913,0.175589
914,0.253688
915,0.209844
916,0.185969
917,0.200653
918,0.256844
919,0.237825
920,0.225667
921,0.221925
922,0.219633
923,0.208262
924,0.208831
925,0.201405
926,0.212649
927,0.199922
928,0.230341
929,0.238850
930,0.214849
931,0.214739
932,0.214889
933,0.210693
934,0.214389
935,0.190873
936,0.213597
937,0.173649
938,0.231900
939,0.188903
940,0.236033
941,0.226882
942,0.218858
943,0.206159
944,0.219355
945,0.207318
946,0.218701
947,0.240262
948,0.198763
949,0.202353
950,0.235486
951,0.246048
952,0.235236
953,0.198876
954,0.230521
955,0.188827
956,0.201389
957,0.186656
958,0.216768
959,0.227160
960,0.193626
961,0.215265
962,0.210639
963,0.189149
964,0.238629
965,0.213055
966,0.197825
967,0.199639
968,0.210648
969,0.205916
970,0.219393
971,0.214893
972,0.227621
973,0.214844
974,0.233652
975,0.236999
976,0.214699
977,0.227653
978,0.200707
979,0.229857
980,0.218697
981,0.220031
982,0.223524
983,0.230913
984,0.193765
985,0.175819
986,0.195963
987,0.195932
988,0.177456
989,0.206509
990,0.194934
991,0.237141
992,0.202833
993,0.193908
994,0.225269
995,0.216486
996,0.202831
997,0.216697
998,0.192896
999,0.215276
1000,0.241254
1001,0.202299
1002,0.206256
1003,0.206127
1004,0.216881
1005,0.201435
1006,0.224030
1007,0.202631
1008,0.213827
1009,0.199761
1010,0.206372
1011,0.225886
1012,0.195686
1013,0.228063
1014,0.212905
1015,0.198149
1016,0.192839
1017,0.218968
1018,0.220370
1019,0.201936
1020,0.215269
1021,0.202779
1022,0.221208
1023,0.207154
1024,0.213699
1025,0.206825
1026,0.225850
1027,0.239894
1028,0.209319
1029,0.203768
1030,0.199269
1031,0.223256
1032,0.231869
1033,0.207832
1034,0.189754
1035,0.194521
1036,0.233202
1037,0.222506
1038,0.204763
1039,0.239606
1040,0.217706
1041,0.210635
1042,0.221405
1043,0.203885
1044,0.233393
1045,0.221261
1046,0.203702
1047,0.218996
1048,0.215976
1049,0.200369
1050,0.224688
1051,0.185923
1052,0.208346
1053,0.206151
1054,0.212068
1055,0.212656
1056,0.203826
1057,0.218151
1058,0.202857
1059,0.200850
1060,0.225633
1061,0.201505
1062,0.208408
1063,0.202203
1064,0.213827
1065,0.237903
1066,0.205662
1067,0.204693
1068,0.228701
1069,0.197842
1070,0.197656
1071,0.207099
1072,0.215768
1073,0.208388
1074,0.223030
1075,0.235253
1076,0.206649
1077,0.225638
1078,0.207693
1079,0.221707
1080,0.220934
1081,0.206755
1082,0.210033
1083,0.203706
1084,0.221889
1085,0.218701
1086,0.215895
1087,0.196892
1088,0.203319
1089,0.192651
1090,0.201625
1091,0.226969
1092,0.206906
1093,0.210848
1094,0.202626
1095,0.194597
1096,0.240701
1097,0.222935
1098,0.206945
1099,0.235872
1100,0.239819
1101,0.224903
1102,0.210208
1103,0.185893
1104,0.195901
1105,0.190937
1106,0.190919
1107,0.206621
1108,0.219896
1109,0.221003
1110,0.193485
1111,0.184935
1112,0.200886
1113,0.224710
1114,0.245399
1115,0.225532
1116,0.211253
1117,0.222200
1118,0.216313
1119,0.239831
1120,0.212099
1121,0.207752
1122,0.199555
1123,0.210159
1124,0.234098
1125,0.216905
1126,0.235408
1127,0.220197
1128,0.232769
1129,0.225945
1130,0.239897
